Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
τὰς,the,Art-AFP,G3588,Ephesians 6,1305
μεθοδείας,schemes,N-AFP,G3180,Ephesians 6,1306
διαβόλου,devil,Adj-GMS,G1228,Ephesians 6,1307
ἡμῖν,to us,PPro-D1P,G1473,Ephesians 6,1308
ἡ,the,Art-NFS,G3588,Ephesians 6,1309
πάλη,wrestling,N-NFS,G3823,Ephesians 6,1310
αἷμα,blood,N-ANS,G129,Ephesians 6,1311
ἀρχάς,rulers,N-AFP,G746,Ephesians 6,1312
ἐξουσίας,authorities,N-AFP,G1849,Ephesians 6,1313
τοὺς,the,Art-AMP,G3588,Ephesians 6,1314
κοσμοκράτορας,cosmic powers,N-AMP,G2888,Ephesians 6,1315
τοῦ,of the,Art-GNS,G3588,Ephesians 6,1316
σκότους,darkness,N-GNS,G4655,Ephesians 6,1317
τούτου,this,DPro-GNS,G3778,Ephesians 6,1318
πνευματικὰ,spiritual forces,Adj-ANP,G4152,Ephesians 6,1319
πονηρίας,of evil,N-GFS,G4189,Ephesians 6,1320
τοῖς,the,Art-DNP,G3588,Ephesians 6,1321
ἐπουρανίοις,heavenly realms,Adj-DNP,G2032,Ephesians 6,1322
Διὰ,Because of,Prep,G1223,Ephesians 6,1323
ἀναλάβετε,take up,V-AMA-2P,G353,Ephesians 6,1324
ἵνα,so that,Conj,G2443,Ephesians 6,1325
δυνηθῆτε,you may be able,V-ASP-2P,G1410,Ephesians 6,1326
ἀντιστῆναι,to withstand,V-ANA,G436,Ephesians 6,1327
τῇ,the,Art-DFS,G3588,Ephesians 6,1328
ἡμέρᾳ,day,N-DFS,G2250,Ephesians 6,1329
πονηρᾷ,evil,Adj-DFS,G4190,Ephesians 6,1330
ἅπαντα,all things,Adj-ANP,G537,Ephesians 6,1331
κατεργασάμενοι,having done,V-APM-NMP,G2716,Ephesians 6,1332
στῆτε,Stand,V-AMA-2P,G2476,Ephesians 6,1333
οὖν,therefore,Conj,G3767,Ephesians 6,1334
περιζωσάμενοι,having girded,V-APM-NMP,G4024,Ephesians 6,1335
ὀσφὺν,loins,N-AFS,G3751,Ephesians 6,1336
ἀληθείᾳ,truth,N-DFS,G225,Ephesians 6,1337
ἐνδυσάμενοι,having put on,V-APM-NMP,G1746,Ephesians 6,1338
θώρακα,breastplate,N-AMS,G2382,Ephesians 6,1339
δικαιοσύνης,of righteousness,N-GFS,G1343,Ephesians 6,1340
ὑποδησάμενοι,having shod,V-APM-NMP,G5265,Ephesians 6,1341
πόδας,feet,N-AMP,G4228,Ephesians 6,1342
ἑτοιμασίᾳ,the readiness,N-DFS,G2091,Ephesians 6,1343
εὐαγγελίου,gospel,N-GNS,G2098,Ephesians 6,1344
εἰρήνης,of peace,N-GFS,G1515,Ephesians 6,1345
πᾶσιν,all,Adj-DNP,G3956,Ephesians 6,1346
ἀναλαβόντες,having taken up,V-APA-NMP,G353,Ephesians 6,1347
θυρεὸν,shield,N-AMS,G2375,Ephesians 6,1348
πίστεως,of faith,N-GFS,G4102,Ephesians 6,1349
ᾧ,which,RelPro-DMS,G3739,Ephesians 6,1350
δυνήσεσθε,you will be able,V-FIM-2P,G1410,Ephesians 6,1351
πάντα,all,Adj-ANP,G3956,Ephesians 6,1352
βέλη,arrows,N-ANP,G956,Ephesians 6,1353
πονηροῦ,evil one,Adj-GMS,G4190,Ephesians 6,1354
πεπυρωμένα,flaming,V-RPM/P-ANP,G4448,Ephesians 6,1355
σβέσαι,to quench,V-ANA,G4570,Ephesians 6,1356
περικεφαλαίαν,helmet,N-AFS,G4030,Ephesians 6,1357
σωτηρίου,of salvation,Adj-GNS,G4992,Ephesians 6,1358
δέξασθε,take,V-AMM-2P,G1209,Ephesians 6,1359
μάχαιραν,sword,N-AFS,G3162,Ephesians 6,1360
Πνεύματος,Spirit,N-GNS,G4151,Ephesians 6,1361
ὅ,which,RelPro-NNS,G3739,Ephesians 6,1362
ῥῆμα,the word,N-NNS,G4487,Ephesians 6,1363
διὰ,through,Prep,G1223,Ephesians 6,1364
πάσης,all,Adj-GFS,G3956,Ephesians 6,1365
προσευχῆς,prayer,N-GFS,G4335,Ephesians 6,1366
δεήσεως,supplication,N-GFS,G1162,Ephesians 6,1367
προσευχόμενοι,praying,V-PPM/P-NMP,G4336,Ephesians 6,1368
παντὶ,every,Adj-DMS,G3956,Ephesians 6,1369
καιρῷ,season,N-DMS,G2540,Ephesians 6,1370
Πνεύματι,the Spirit,N-DNS,G4151,Ephesians 6,1371
εἰς,unto,Prep,G1519,Ephesians 6,1372
αὐτὸ,this very thing,PPro-AN3S,G846,Ephesians 6,1373
ἀγρυπνοῦντες,watching,V-PPA-NMP,G69,Ephesians 6,1374
πάσῃ,all,Adj-DFS,G3956,Ephesians 6,1375
προσκαρτερήσει,perseverance,N-DFS,G4343,Ephesians 6,1376
δεήσει,supplication,N-DFS,G1162,Ephesians 6,1377
περὶ,for,Prep,G4012,Ephesians 6,1378
πάντων,all,Adj-GMP,G3956,Ephesians 6,1379
τῶν,-,Art-GMP,G3588,Ephesians 6,1380
ἁγίων,saints,Adj-GMP,G40,Ephesians 6,1381
ὑπὲρ,for,Prep,G5228,Ephesians 6,1382
ἐμοῦ,me,PPro-G1S,G1473,Ephesians 6,1383
μοι,to me,PPro-D1S,G1473,Ephesians 6,1384
δοθῇ,may be given,V-ASP-3S,G1325,Ephesians 6,1385
λόγος,divine utterance,N-NMS,G3056,Ephesians 6,1386
ἀνοίξει,the opening,N-DFS,G457,Ephesians 6,1387
στόματός,mouth,N-GNS,G4750,Ephesians 6,1388
μου,of me,PPro-G1S,G1473,Ephesians 6,1389
παρρησίᾳ,boldness,N-DFS,G3954,Ephesians 6,1390
γνωρίσαι,to make known,V-ANA,G1107,Ephesians 6,1391
μυστήριον,mystery,N-ANS,G3466,Ephesians 6,1392
οὗ,which,RelPro-GNS,G3739,Ephesians 6,1393
πρεσβεύω,I am an ambassador,V-PIA-1S,G4243,Ephesians 6,1394
ἁλύσει,a chain,N-DFS,G254,Ephesians 6,1395
αὐτῷ,it,PPro-DN3S,G846,Ephesians 6,1396
παρρησιάσωμαι,I may be bold,V-ASM-1S,G3955,Ephesians 6,1397
δεῖ,it behooves,V-PIA-3S,G1163,Ephesians 6,1398
με,me,PPro-A1S,G1473,Ephesians 6,1399
λαλῆσαι,to speak,V-ANA,G2980,Ephesians 6,1400
δὲ,now,Conj,G1161,Ephesians 6,1401
εἰδῆτε,may know,V-RSA-2P,G1492,Ephesians 6,1402
ὑμεῖς,you,PPro-N2P,G4771,Ephesians 6,1403
ἐμέ,me,PPro-A1S,G1473,Ephesians 6,1404
τί,what,IPro-ANS,G5101,Ephesians 6,1405
πράσσω,I am doing,V-PIA-1S,G4238,Ephesians 6,1406
γνωρίσει,will make known,V-FIA-3S,G1107,Ephesians 6,1407
ὑμῖν,to you,PPro-D2P,G4771,Ephesians 6,1408
Τυχικὸς,Tychicus,N-NMS,G5190,Ephesians 6,1409
ἀγαπητὸς,beloved,Adj-NMS,G27,Ephesians 6,1410
ἀδελφὸς,brother,N-NMS,G80,Ephesians 6,1411
πιστὸς,faithful,Adj-NMS,G4103,Ephesians 6,1412
διάκονος,servant,N-NMS,G1249,Ephesians 6,1413
ὃν,whom,RelPro-AMS,G3739,Ephesians 6,1414
ἔπεμψα,I have sent,V-AIA-1S,G3992,Ephesians 6,1415
γνῶτε,you may know,V-ASA-2P,G1097,Ephesians 6,1416
ἡμῶν,us,PPro-G1P,G1473,Ephesians 6,1417
παρακαλέσῃ,he may encourage,V-PSA-3S,G3870,Ephesians 6,1418
καρδίας,hearts,N-AFP,G2588,Ephesians 6,1419
Εἰρήνη,Peace,N-NFS,G1515,Ephesians 6,1420
ἀδελφοῖς,brothers,N-DMP,G80,Ephesians 6,1421
ἀγάπη,love,N-NFS,G26,Ephesians 6,1422
ἀπὸ,from,Prep,G575,Ephesians 6,1423
Πατρὸς,the Father,N-GMS,G3962,Ephesians 6,1424
Ἰησοῦ,Jesus,N-GMS,G2424,Ephesians 6,1425
Ἡ,-,Art-NFS,G3588,Ephesians 6,1426
χάρις,Grace,N-NFS,G5485,Ephesians 6,1427
ἀγαπώντων,loving,V-PPA-GMP,G25,Ephesians 6,1428
Κύριον,Lord,N-AMS,G2962,Ephesians 6,1429
Ἰησοῦν,Jesus,N-AMS,G2424,Ephesians 6,1430
Χριστὸν,Christ,N-AMS,G5547,Ephesians 6,1431
ἀφθαρσίᾳ,incorruptibility,N-DFS,G861,Ephesians 6,1432
