hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וַתִּבְכּ֖וּ,H1058,wat·tiḇ·kū,and wept,Conj‑w | V‑Qal‑ConsecImperf‑2mp,H1058,Dueteronomy,1,570,21
הֶאֱזִ֖ין,H238,he·’ĕ·zîn,give ear,V‑Hifil‑Perf‑3ms,H238,Dueteronomy,1,578,21
בְקָדֵ֖שׁ,H6946,ḇə·qā·ḏêš,in Kadesh,Prep‑b | N‑proper‑fs,H6946,Dueteronomy,1,580,21
וַנָּ֥סָב,H5437,wan·nā·sāḇ,and we skirted,Conj‑w | V‑Qal‑ConsecImperf‑1cp,H5437,Dueteronomy,2,595,21
צָפֹֽנָה׃,H6828,ṣā·p̄ō·nāh.,northward,N‑fs | 3fs,H6828,Dueteronomy,2,609,21
עֹֽבְרִ֗ים,H5674,"‘ō·ḇə·rîm,",[are about to] pass through,V‑Qal‑Prtcpl‑mp,H5674,Dueteronomy,2,614,21
בִּגְבוּל֙,H1366,biḡ·ḇūl,the territory,Prep‑b | N‑msc,H1366,Dueteronomy,2,615,21
עֵשָׂ֔ו,H6215,"‘ê·śāw,",of Esau,N‑proper‑ms,H6215,Dueteronomy,2,618,21
וְנִשְׁמַרְתֶּ֖ם,H8104,wə·niš·mar·tem,therefore watch yourselves,Conj‑w | V‑Nifal‑ConjPerf‑2mp,H8104,Dueteronomy,2,623,21
מְאֹֽד׃,H3966,mə·’ōḏ.,carefully,Adv,H3966,Dueteronomy,2,624,21
תִּתְגָּר֣וּ,H1624,tiṯ·gā·rū,do meddle,V‑Hitpael‑Imperf‑2mp,H1624,Dueteronomy,2,625,21
מִדְרַ֣ךְ,H4096,miḏ·raḵ,a footprint,N‑msc,H4096,Dueteronomy,2,631,21
כַּף־,H3709,kap̄-,branch,N‑fsc,H3709,Dueteronomy,2,632,21
רָ֑גֶל,H7272,rā·ḡel;,one footstep,N‑fs,H7272,Dueteronomy,2,633,21
יְרֻשָּׁ֣ה,H3425,yə·ruš·šāh,[as] a possession,N‑fs,H3425,Dueteronomy,2,635,21
תִּשְׁבְּר֧וּ,H7666,tiš·bə·rū,You shall buy,V‑Qal‑Imperf‑2mp,H7666,Dueteronomy,2,641,21
בַּכֶּ֖סֶף,H3701,bak·ke·sep̄,with money,"Prep‑b, Art | N‑ms",H3701,Dueteronomy,2,643,21
וַאֲכַלְתֶּ֑ם,H398,wa·’ă·ḵal·tem;,that you may eat,Conj‑w | V‑Qal‑ConjPerf‑2mp,H398,Dueteronomy,2,644,21
מַ֜יִם,H4325,ma·yim,water,N‑mp,H4325,Dueteronomy,2,646,21
תִּכְר֧וּ,H3739,tiḵ·rū,you shall buy,V‑Qal‑Imperf‑2mp,H3739,Dueteronomy,2,647,21
וּשְׁתִיתֶֽם׃,H8354,ū·šə·ṯî·ṯem.,that you may drink,Conj‑w | V‑Qal‑ConjPerf‑2mp,H8354,Dueteronomy,2,650,21
מַעֲשֵׂ֣ה,H4639,ma·‘ă·śêh,the work,N‑msc,H4639,Dueteronomy,2,655,21
עִמָּ֔ךְ,H5973,"‘im·māḵ,",with you,Prep | 2ms,H5973,Dueteronomy,2,668,21
חָסַ֖רְתָּ,H2637,ḥā·sar·tā,you have lacked,V‑Qal‑Perf‑2ms,H2637,Dueteronomy,2,670,21
מֵאֵילַ֖ת,H359,mê·’ê·laṯ,away from Elath,Prep‑m | N‑proper‑fs,H359,Dueteronomy,2,680,21
גָּ֑בֶר,H6100,gā·ḇer;,Ezion Geber,"Conj‑w, Prep | N‑proper‑fs",H6100,Dueteronomy,2,681,21
תָּ֙צַר֙‪‬,H6696,tā·ṣar,do harass,V‑Qal‑Imperf.Jus‑2ms,H6696,Dueteronomy,2,690,21
ל֔וֹט,H3876,"lō·wṭ,",of Lot,N‑proper‑ms,H3876,Dueteronomy,2,703,21
עָ֖ר,H6144,‘ār,Ar,N‑proper‑fs,H6144,Dueteronomy,2,706,21
יֵחָשְׁב֥וּ,H2803,yê·ḥā·šə·ḇū,were regarded as,V‑Nifal‑Imperf‑3mp,H2803,Dueteronomy,2,715,21
אַף־,H637,’ap̄-,also,Conj,H637,Dueteronomy,2,716,21
וְהַמֹּ֣אָבִ֔ים,H4125,"wə·ham·mō·’ā·ḇîm,",but the Moabites,"Conj‑w, Art | N‑proper‑mp",H4125,Dueteronomy,2,719,21
יִקְרְא֥וּ,H7121,yiq·rə·’ū,call,V‑Qal‑Imperf‑3mp,H7121,Dueteronomy,2,720,21
אֵמִֽים׃,H368,’ê·mîm.,Emites,N‑proper‑mp,H368,Dueteronomy,2,721,21
הַחֹרִים֮,H2752,ha·ḥō·rîm,the Horites,Art | N‑proper‑mp,H2752,Dueteronomy,2,723,21
תַּחְתָּ֑ם,H8478,taḥ·tām;,in their place,Prep | 3mp,H8478,Dueteronomy,2,731,21
קֻ֛מוּ,H6965,qu·mū,rise,V‑Qal‑Imp‑mp,H6965,Dueteronomy,2,740,21
זָ֑רֶד,H2218,zā·reḏ;,of Zered,N‑proper‑fs,H2218,Dueteronomy,2,744,21
שְׁלֹשִׁ֥ים,H7970,šə·lō·šîm,eight,Conj‑w | Number‑fs,H7970,Dueteronomy,2,758,21
וּשְׁמֹנֶ֖ה,H8083,ū·šə·mō·neh,and years,N‑fs,H8083,Dueteronomy,2,759,21
תֹּ֨ם,H8552,tōm,all,N‑msc,H8552,Dueteronomy,2,762,21
הַֽמַּחֲנֶ֔ה,H4264,"ham·ma·ḥă·neh,",just as,Prep | Pro‑r,H4264,Dueteronomy,2,768,21
לְהֻמָּ֖ם,H2000,lə·hum·mām,to destroy them,Prep‑l | V‑Qal‑Inf | 3mp,H2000,Dueteronomy,2,775,21
לָמ֖וּת,H4191,lā·mūṯ,dead,Prep‑l | V‑Qal‑Inf,H4191,Dueteronomy,2,785,21
עַמּ֔וֹן,H5983,"‘am·mō·wn,",of Ammon,N‑proper‑ms,H5983,Dueteronomy,2,800,21
רְפָאִ֥ים,H7497,rə·p̄ā·’îm,of the Rephaim,N‑proper‑mp,H7497,Dueteronomy,2,817,21
וְהָֽעַמֹּנִ֔ים,H5984,"wə·hā·‘am·mō·nîm,",but the Ammonites,"Conj‑w, Art | N‑proper‑mp",H5984,Dueteronomy,2,823,21
זַמְזֻמִּֽים׃,H2157,zam·zum·mîm.,Zamzummites,N‑proper‑mp,H2157,Dueteronomy,2,825,21
בַּחֲצֵרִ֖ים,H2699,ba·ḥă·ṣê·rîm,in villages,Prep‑b | N‑cp,H2699,Dueteronomy,2,853,21
עַזָּ֑ה,H5804,‘az·zāh;,Gaza,N‑proper‑fs,H5804,Dueteronomy,2,855,21
כַּפְתֹּרִים֙,H3732,kap̄·tō·rîm,the Caphtorites,N‑proper‑mp,H3732,Dueteronomy,2,856,21
מִכַּפְתּ֔וֹר,H3731,"mik·kap̄·tō·wr,",from Caphtor,Prep‑m | N‑proper‑fs,H3731,Dueteronomy,2,858,21
אַרְנֹן֒,H769,’ar·nōn,Arnon,N‑proper‑fs,H769,Dueteronomy,2,866,21
הָחֵ֣ל,H2490,hā·ḥêl,Begin,V‑Hifil‑Imp‑ms,H2490,Dueteronomy,2,877,21
פַּחְדְּךָ֙,H6343,paḥ·də·ḵā,the dread,N‑msc | 2ms,H6343,Dueteronomy,2,884,21
וְיִרְאָ֣תְךָ֔,H3374,"wə·yir·’ā·ṯə·ḵā,",and fear,Conj‑w | N‑fsc | 2ms,H3374,Dueteronomy,2,885,21
שִׁמְעֲךָ֔,H8088,"šim·‘ă·ḵā,",the report of you,N‑msc | 2ms,H8088,Dueteronomy,2,894,21
וְרָגְז֥וּ,H7264,wə·rā·ḡə·zū,and shall tremble,Conj‑w | V‑Qal‑ConjPerf‑3cp,H7264,Dueteronomy,2,895,21
וְחָל֖וּ,H2342,wə·ḥā·lū,and be in anguish,Conj‑w | V‑Qal‑ConjPerf‑3cp,H2342,Dueteronomy,2,896,21
מַלְאָכִים֙,H4397,mal·’ā·ḵîm,messengers,N‑mp,H4397,Dueteronomy,2,898,21
קְדֵמ֔וֹת,H6932,"qə·ḏê·mō·wṯ,",of Kedemoth,N‑proper‑fs,H6932,Dueteronomy,2,900,21
שָׁל֖וֹם,H7965,šā·lō·wm,of peace,N‑ms,H7965,Dueteronomy,2,906,21
אָס֖וּר,H5493,’ā·sūr,I will turn,V‑Qal‑Imperf‑1cs,H5493,Dueteronomy,2,913,21
יָמִ֥ין,H3225,yā·mîn,to the right,N‑fs,H3225,Dueteronomy,2,914,21
וּשְׂמֹֽאול׃,H8040,ū·śə·mō·wl.,nor to the left,Conj‑w | N‑ms,H8040,Dueteronomy,2,915,21
רַ֖ק,H7535,raq,only,Adv,H7535,Dueteronomy,2,923,21
רוּח֗וֹ,H7307,"rū·ḥōw,",his spirit,N‑csc | 3ms,H7307,Dueteronomy,2,955,21
וְאִמֵּץ֙,H553,wə·’im·mêṣ,and made obstinate,Conj‑w | V‑Piel‑ConjPerf‑3ms,H553,Dueteronomy,2,956,21
לְמַ֛עַן,H4616,lə·ma·‘an,that,Conj,H4616,Dueteronomy,2,959,21
יָֽהְצָה׃,H3096,yā·hə·ṣāh.,at Jahaz,N‑proper‑fs | 3fs,H3096,Dueteronomy,2,985,21
וַֽנַּחֲרֵם֙,H2763,wan·na·ḥă·rêm,and we utterly destroyed,Conj‑w | V‑Hifil‑ConsecImperf‑1cp,H2763,Dueteronomy,2,1001,21
מְתִ֔ם,H4962,"mə·ṯim,",the men,N‑mp,H4962,Dueteronomy,2,1005,21
וְהַנָּשִׁ֖ים,H802,wə·han·nā·šîm,and women,"Conj‑w, Art | N‑fp",H802,Dueteronomy,2,1006,21
וְהַטָּ֑ף,H2945,wə·haṭ·ṭāp̄;,and little ones,"Conj‑w, Art | N‑ms",H2945,Dueteronomy,2,1007,21
הִשְׁאַ֖רְנוּ,H7604,hiš·’ar·nū,we left,V‑Hifil‑Perf‑1cp,H7604,Dueteronomy,2,1009,21
שָׂרִֽיד׃,H8300,śā·rîḏ.,remaining,N‑ms,H8300,Dueteronomy,2,1010,21
הַבְּהֵמָ֖ה,H929,hab·bə·hê·māh,the livestock,Art | N‑fs,H929,Dueteronomy,2,1011,21
בָּזַ֣זְנוּ,H962,bā·zaz·nū,we took as plunder,V‑Qal‑Perf‑1cp,H962,Dueteronomy,2,1012,21
וּשְׁלַ֥ל,H7998,ū·šə·lal,and with the spoil,Conj‑w | N‑msc,H7998,Dueteronomy,2,1013,21
לָכָֽדְנוּ׃,H3920,lā·ḵā·ḏə·nū.,we took,V‑Qal‑Perf‑1cp,H3920,Dueteronomy,2,1016,21
שְׂפַת־,H8193,śə·p̄aṯ-,the bank,N‑fsc,H8193,Dueteronomy,2,1019,21
הַגִּלְעָ֔ד,H1568,"hag·gil·‘āḏ,",Gilead,Art | N‑proper‑fs,H1568,Dueteronomy,2,1026,21
קִרְיָ֔ה,H7151,"qir·yāh,",one city,N‑fs,H7151,Dueteronomy,2,1029,21
שָׂגְבָ֖ה,H7682,śā·ḡə·ḇāh,too strong,V‑Qal‑Perf‑3fs,H7682,Dueteronomy,2,1031,21
יַבֹּק֙,H2999,yab·bōq,Jabbok,N‑proper‑fs,H2999,Dueteronomy,2,1048,21
בִּלְתִּ֥י,H1115,bil·tî,no,Prep,H1115,Dueteronomy,3,1105,21
שִׁשִּׁ֥ים,H8346,šiš·šîm,sixty,Number‑cp,H8346,Dueteronomy,3,1120,21
חֶ֣בֶל,H2256,ḥe·ḇel,the region,N‑msc,H2256,Dueteronomy,3,1123,21
אַרְגֹּ֔ב,H709,"’ar·gōḇ,",of Argob,N‑proper‑fs,H709,Dueteronomy,3,1124,21
מַמְלֶ֥כֶת,H4467,mam·le·ḵeṯ,the kingdom,N‑fsc,H4467,Dueteronomy,3,1125,21
חוֹמָ֥ה,H2346,ḥō·w·māh,walls,N‑fs,H2346,Dueteronomy,3,1131,21
גְבֹהָ֖ה,H1364,ḡə·ḇō·hāh,high,Adj‑fs,H1364,Dueteronomy,3,1132,21
דְּלָתַ֣יִם,H1817,də·lā·ṯa·yim,gates,N‑fd,H1817,Dueteronomy,3,1133,21
וּבְרִ֑יחַ,H1280,ū·ḇə·rî·aḥ;,and bars,Conj‑w | N‑ms,H1280,Dueteronomy,3,1134,21
הַפְּרָזִ֖י,H6521,hap·pə·rā·zî,rural,Art | N‑ms,H6521,Dueteronomy,3,1137,21
חֶרְמֽוֹן׃,H2768,ḥer·mō·wn.,Hermon,N‑proper‑fs,H2768,Dueteronomy,3,1171,21
שִׂרְיֹ֑ן,H8303,śir·yōn;,Sirion,N‑proper‑fs,H8303,Dueteronomy,3,1174,21
שְׂנִֽיר׃,H8149,śə·nîr.,Senir,N‑proper‑fs,H8149,Dueteronomy,3,1177,21
הַמִּישֹׁ֗ר,H4334,"ham·mî·šōr,",of the plain,Art | N‑ms,H4334,Dueteronomy,3,1179,21
סַלְכָ֖ה,H5548,sal·ḵāh,Salcah,N‑proper‑fs,H5548,Dueteronomy,3,1185,21
מִיֶּ֣תֶר,H3499,mî·ye·ṯer,of the remnant,Prep‑m | N‑msc,H3499,Dueteronomy,3,1196,21
עַרְשׂוֹ֙,H6210,‘ar·śōw,his bedstead [was],N‑fsc | 3ms,H6210,Dueteronomy,3,1199,21
בַּרְזֶ֔ל,H1270,"bar·zel,",iron,N‑ms,H1270,Dueteronomy,3,1201,21
בְּרַבַּ֖ת,H7237,bə·rab·baṯ,in Rabbah,Prep‑b | N‑proper‑fs,H7237,Dueteronomy,3,1204,21
תֵּ֧שַׁע,H8672,tê·ša‘,Nine,Number‑fs,H8672,Dueteronomy,3,1207,21
אַמּ֣וֹת,H520,’am·mō·wṯ,cubits [is],N‑fp,H520,Dueteronomy,3,1208,21
אָרְכָּ֗הּ,H753,"’ā·rə·kāh,",its length,N‑msc | 3fs,H753,Dueteronomy,3,1209,21
וְאַרְבַּ֥ע,H702,wə·’ar·ba‘,and four,Conj‑w | Number‑fsc,H702,Dueteronomy,3,1210,21
רָחְבָּ֖הּ,H7341,rā·ḥə·bāh,its width,N‑msc | 3fs,H7341,Dueteronomy,3,1212,21
מֵעֲרֹעֵ֞ר,H6177,mê·‘ă·rō·‘êr,from Aroer,Prep‑m | N‑proper‑fs,H6177,Dueteronomy,3,1220,21
וַחֲצִ֤י,H2677,wa·ḥă·ṣî,and half,Conj‑w | N‑msc,H2677,Dueteronomy,3,1225,21
לָרֻֽאוּבֵנִ֖י‪‬,H7206,lā·ru·’ū·ḇê·nî,to the Reubenite,Prep‑l | N‑proper‑ms,H7206,Dueteronomy,3,1230,21
וְלַגָּדִֽי׃,H1425,wə·lag·gā·ḏî.,and the Gadite,"Conj‑w, Prep‑l, Art | N‑proper‑ms",H1425,Dueteronomy,3,1231,21
הַֽמְנַשֶּׁ֑ה,H4519,ham·naš·šeh;,of Manasseh,Art | N‑proper‑ms,H4519,Dueteronomy,3,1240,21
הַגְּשׁוּרִ֖י,H1651,hag·gə·šū·rî,of the Geshurite,Art | N‑proper‑ms,H1651,Dueteronomy,3,1259,21
וְהַמַּֽעֲכָתִ֑י,H4602,wə·ham·ma·‘ă·ḵā·ṯî;,and the Maachathite,"Conj‑w, Art | N‑proper‑ms",H4602,Dueteronomy,3,1260,21
שְׁמ֤וֹ,H8034,šə·mōw,his own name,N‑msc | 3ms,H8034,Dueteronomy,3,1264,21
יָאִ֔יר,H2334,"yā·’îr,",Jair,N‑proper‑ms,H2334,Dueteronomy,3,1267,21
תּ֥וֹךְ,H8432,tō·wḵ,the middle,N‑msc,H8432,Dueteronomy,3,1281,21
מִכִּנֶּ֗רֶת,H3672,"mik·kin·ne·reṯ,",from Chinnereth,Prep‑m | N‑proper‑fs,H3672,Dueteronomy,3,1292,21
הַמֶּ֔לַח,H4417,"ham·me·laḥ,",the Salt,Art | N‑ms,H4417,Dueteronomy,3,1297,21
אַשְׁדֹּ֥ת,H794,’aš·dōṯ,the slopes,N‑cpc,H794,Dueteronomy,3,1299,21
הַפִּסְגָּ֖ה,H6449,hap·pis·gāh,of Pisgah,Art | N‑proper‑fs,H6449,Dueteronomy,3,1300,21
מִזְרָֽחָה׃,H4217,miz·rā·ḥāh.,the east side of,N‑ms | 3fs,H4217,Dueteronomy,3,1301,21
חֲלוּצִ֣ים,H2502,ḥă·lū·ṣîm,armed,V‑Qal‑QalPassPrtcpl‑mp,H2502,Dueteronomy,3,1313,21
חָֽיִל׃,H2428,ḥā·yil.,of valor,N‑ms,H2428,Dueteronomy,3,1321,21
וּמִקְנֵכֶם֒,H4735,ū·miq·nê·ḵem,and your livestock,Conj‑w | N‑mpc | 2mp,H4735,Dueteronomy,3,1324,21
יָנִ֨יחַ,H5117,yā·nî·aḥ,has given rest,V‑Hifil‑Imperf‑3ms,H5117,Dueteronomy,3,1334,21
יְהוֹשׁ֣וּעַ,H3091,yə·hō·wō·šū·a‘,Joshua,N‑proper‑ms,H3091,Dueteronomy,3,1354,21
כֵּֽן־,H3651,kên-,so,Adv,H3651,Dueteronomy,3,1370,21
יְהוִ֗ה,H3069,Yah·weh,GOD,N‑proper‑ms,H3069,Dueteronomy,3,1390,21
עַבְדְּךָ֔,H5650,"‘aḇ·də·ḵā,",Your servant,N‑msc | 2ms,H5650,Dueteronomy,3,1395,21
גָּדְלְךָ֔,H1433,"gā·ḏə·lə·ḵā,",Your greatness,N‑msc | 2ms,H1433,Dueteronomy,3,1397,21
הַחֲזָקָ֑ה,H2389,ha·ḥă·zā·qāh;,mighty,Art | Adj‑fs,H2389,Dueteronomy,3,1400,21
מִי־,H4310,mî-,who,Interrog,H4310,Dueteronomy,3,1402,21
אֵל֙,H410,’êl,[is a] god,N‑ms,H410,Dueteronomy,3,1403,21
וְכִגְבוּרֹתֶֽךָ׃,H1369,wə·ḵiḡ·ḇū·rō·ṯe·ḵā.,and Your mighty [deeds],"Conj‑w, Prep‑k | N‑fpc | 2ms",H1369,Dueteronomy,3,1409,21
נָּ֗א,H4994,"nā,",I pray,Interjection,H4994,Dueteronomy,3,1410,21
ע֖וֹד,H5750,‘ō·wḏ,more,Adv,H5750,Dueteronomy,3,1435,21
וְתֵימָ֥נָה,H8486,wə·ṯê·mā·nāh,and the south,Conj‑w | N‑fs | 3fs,H8486,Dueteronomy,3,1444,21
בַּגָּ֔יְא,H1516,"bag·gāy,",in the valley,"Prep‑b, Art | N‑cs",H1516,Dueteronomy,3,1471,21
פְּעֽוֹר׃,H1047,pə·‘ō·wr.,Beth Peor,N‑proper‑fs,H1047,Dueteronomy,3,1473,21
הַֽחֻקִּים֙,H2706,ha·ḥuq·qîm,the statutes,Art | N‑mp,H2706,Dueteronomy,4,1477,21
אָֽנֹכִ֛י,H595,’ā·nō·ḵî,I,Pro‑1cs,H595,Dueteronomy,4,1481,21
מְלַמֵּ֥ד,H3925,mə·lam·mêḏ,teach,V‑Piel‑Prtcpl‑ms,H3925,Dueteronomy,4,1482,21
תִּֽחְי֗וּ,H2421,"tiḥ·yū,",you may live,V‑Qal‑Imperf‑2mp,H2421,Dueteronomy,4,1486,21
תִגְרְע֖וּ,H1639,ṯiḡ·rə·‘ū,take,V‑Qal‑Imperf‑2mp,H1639,Dueteronomy,4,1504,21
מִצְוֺת֙,H4687,miṣ·wōṯ,the commandments,N‑fpc,H4687,Dueteronomy,4,1508,21
פְּע֑וֹר,H1187,pə·‘ō·wr;,for,Conj,H1187,Dueteronomy,4,1520,21
הַדְּבֵקִ֔ים,H1695,"had·də·ḇê·qîm,",the ones clinging,Art | Adj‑ms,H1695,Dueteronomy,4,1532,21
חַיִּ֥ים,H2416,ḥay·yîm,[are] alive,N‑mp,H2416,Dueteronomy,4,1535,21
חָכְמַתְכֶם֙,H2451,ḥā·ḵə·maṯ·ḵem,your wisdom,N‑fsc | 2mp,H2451,Dueteronomy,4,1558,21
וּבִ֣ינַתְכֶ֔ם,H998,"ū·ḇî·naṯ·ḵem,",and your understanding,Conj‑w | N‑fsc | 2mp,H998,Dueteronomy,4,1559,21
הַגּ֥וֹי,H1471,hag·gō·w,nation [is],Art | N‑ms,H1471,Dueteronomy,4,1573,21
קְרֹבִ֣ים,H7138,qə·rō·ḇîm,[so] near,Adj‑mp,H7138,Dueteronomy,4,1581,21
צַדִּיקִ֑ם,H6662,ṣad·dî·qim;,righteous,Adj‑mp,H6662,Dueteronomy,4,1593,21
נַפְשְׁךָ֜,H5315,nap̄·šə·ḵā,yourself,N‑fsc | 2ms,H5315,Dueteronomy,4,1604,21
פֶּן־,H6435,pen-,lest,Conj,H6435,Dueteronomy,4,1606,21
תִּשְׁכַּ֨ח,H7911,tiš·kaḥ,you forget,V‑Qal‑Imperf‑2ms,H7911,Dueteronomy,4,1607,21
הַקְהֶל־,H6950,haq·hel-,Gather,V‑Hifil‑Imp‑ms,H6950,Dueteronomy,4,1632,21
הָ֣אֲדָמָ֔ה,H127,"hā·’ă·ḏā·māh,",the earth,Art | N‑fs,H127,Dueteronomy,4,1648,21
בֹּעֵ֤ר,H1197,bō·‘êr,burned,V‑Qal‑Prtcpl‑ms,H1197,Dueteronomy,4,1656,21
לֵ֣ב,H3820,lêḇ,the midst,N‑msc,H3820,Dueteronomy,4,1659,21
חֹ֖שֶׁךְ,H2822,ḥō·šeḵ,with darkness,N‑ms,H2822,Dueteronomy,4,1661,21
וַעֲרָפֶֽל׃,H6205,wa·‘ă·rā·p̄el.,and thick darkness,Conj‑w | N‑ms,H6205,Dueteronomy,4,1663,21
וּתְמוּנָ֛ה,H8544,ū·ṯə·mū·nāh,but form,Conj‑w | N‑fs,H8544,Dueteronomy,4,1672,21
זוּלָתִ֥י,H2108,zū·lā·ṯî,only,Prep,H2108,Dueteronomy,4,1675,21
בְּרִית֗וֹ,H1285,"bə·rî·ṯōw,",His covenant,N‑fsc | 3ms,H1285,Dueteronomy,4,1678,21
וַֽיִּכְתְּבֵ֔ם,H3789,"way·yiḵ·tə·ḇêm,",and He wrote them,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3mp,H3789,Dueteronomy,4,1685,21
לֻח֥וֹת,H3871,lu·ḥō·wṯ,tablets,N‑mpc,H3871,Dueteronomy,4,1688,21
אֲבָנִֽים׃,H68,’ă·ḇā·nîm.,of stone,N‑fp,H68,Dueteronomy,4,1689,21
תַּשְׁחִת֔וּן,H7843,"taš·ḥi·ṯūn,",you act corruptly,V‑Hifil‑Imperf‑2mp | Pn,H7843,Dueteronomy,4,1720,21
פֶּ֖סֶל,H6459,pe·sel,a carved image in,N‑ms,H6459,Dueteronomy,4,1722,21
סָ֑מֶל,H5566,sā·mel;,figure,N‑ms,H5566,Dueteronomy,4,1725,21
תַּבְנִ֥ית,H8403,taḇ·nîṯ,the likeness,N‑fsc,H8403,Dueteronomy,4,1726,21
זָכָ֖ר,H2145,zā·ḵār,of male,N‑ms,H2145,Dueteronomy,4,1727,21
א֥וֹ,H176,’ōw,or,Conj,H176,Dueteronomy,4,1728,21
נְקֵבָֽה׃,H5347,nə·qê·ḇāh.,female,N‑fs,H5347,Dueteronomy,4,1729,21
צִפּ֣וֹר,H6833,ṣip·pō·wr,bird,N‑csc,H6833,Dueteronomy,4,1736,21
כָּנָ֔ף,H3671,"kā·nāp̄,",winged,N‑fs,H3671,Dueteronomy,4,1737,21
תָּע֖וּף,H5774,tā·‘ūp̄,flies,V‑Qal‑Imperf‑3fs,H5774,Dueteronomy,4,1739,21
רֹמֵ֖שׂ,H7430,rō·mêś,that creeps,V‑Qal‑Prtcpl‑ms,H7430,Dueteronomy,4,1742,21
דָּגָ֥ה,H1710,dā·ḡāh,fish,N‑fs,H1710,Dueteronomy,4,1746,21
הַשֶּׁ֨מֶשׁ,H8121,haš·še·meš,the sun,Art | N‑cs,H8121,Dueteronomy,4,1756,21
הַיָּרֵ֜חַ,H3394,hay·yā·rê·aḥ,the moon,Art | N‑ms,H3394,Dueteronomy,4,1758,21
צְבָ֣א,H6635,ṣə·ḇā,the host,N‑csc,H6635,Dueteronomy,4,1762,21
וְנִדַּחְתָּ֛,H5080,wə·nid·daḥ·tā,and you feel driven,Conj‑w | V‑Nifal‑ConjPerf‑2ms,H5080,Dueteronomy,4,1764,21
וְהִשְׁתַּחֲוִ֥יתָ,H7812,wə·hiš·ta·ḥă·wî·ṯā,and to worship,Conj‑w | V‑Hitpael‑ConjPerf‑2ms,H7812,Dueteronomy,4,1765,21
וַעֲבַדְתָּ֑ם,H5647,wa·‘ă·ḇaḏ·tām;,and serve them,Conj‑w | V‑Qal‑ConjPerf‑2ms | 3mp,H5647,Dueteronomy,4,1766,21
חָלַ֜ק,H2505,ḥā·laq,has given as a heritage,V‑Qal‑Perf‑3ms,H2505,Dueteronomy,4,1768,21
מִכּ֥וּר,H3564,mik·kūr,out of furnace,Prep‑m | N‑msc,H3564,Dueteronomy,4,1781,21
נַחֲלָ֖ה,H5159,na·ḥă·lāh,an inheritance,N‑fs,H5159,Dueteronomy,4,1786,21
כָּרַ֖ת,H3772,kā·raṯ,He made,V‑Qal‑Perf‑3ms,H3772,Dueteronomy,4,1829,21
קַנָּֽא׃,H7067,qan·nā.,jealous,Adj‑ms,H7067,Dueteronomy,4,1845,21
תוֹלִ֤יד,H3205,ṯō·w·lîḏ,you beget,V‑Hifil‑Imperf‑2ms,H3205,Dueteronomy,4,1846,21
וְנוֹשַׁנְתֶּ֖ם,H3462,wə·nō·wō·šan·tem,and have grown old,Conj‑w | V‑Nifal‑ConjPerf‑2mp,H3462,Dueteronomy,4,1850,21
לְהַכְעִיסֽוֹ׃,H3707,lə·haḵ·‘î·sōw.,to provoke Him to anger,Prep‑l | V‑Hifil‑Inf | 3ms,H3707,Dueteronomy,4,1862,21
אָבֹ֣ד,H6,’ā·ḇōḏ,utterly,V‑Qal‑InfAbs,H6,Dueteronomy,4,1869,21
מַהֵר֒,H4118,ma·hêr,soon,Adv,H4118,Dueteronomy,4,1871,21
תַאֲרִיכֻ֤ן,H748,ṯa·’ă·rî·ḵun,you will prolong,V‑Hifil‑Imperf‑2mp | Pn,H748,Dueteronomy,4,1882,21
מִסְפָּ֔ר,H4557,"mis·pār,",in number,N‑ms,H4557,Dueteronomy,4,1893,21
יְנַהֵ֧ג,H5090,yə·na·hêḡ,will drive,V‑Piel‑Imperf‑3ms,H5090,Dueteronomy,4,1896,21
אָדָ֑ם,H120,’ā·ḏām;,of men,N‑ms,H120,Dueteronomy,4,1904,21
עֵ֣ץ,H6086,‘êṣ,wood,N‑ms,H6086,Dueteronomy,4,1905,21
יְרִיחֻֽן׃,H7306,yə·rî·ḥun.,smell,V‑Hifil‑Imperf‑3mp | Pn,H7306,Dueteronomy,4,1915,21
וּמָצָ֑אתָ,H4672,ū·mā·ṣā·ṯā;,and you will find [Him],Conj‑w | V‑Qal‑ConjPerf‑2ms,H4672,Dueteronomy,4,1920,21
תִדְרְשֶׁ֔נּוּ,H1875,"ṯiḏ·rə·šen·nū,",you seek Him,V‑Qal‑Imperf‑2ms | 3mse,H1875,Dueteronomy,4,1922,21
בְּאַחֲרִית֙,H319,bə·’a·ḥă·rîṯ,in latter,Prep‑b | N‑fsc,H319,Dueteronomy,4,1931,21
רַחוּם֙,H7349,ra·ḥūm,merciful,Adj‑ms,H7349,Dueteronomy,4,1940,21
יַרְפְּךָ֖,H7503,yar·pə·ḵā,He will forsake you,V‑Hifil‑Imperf‑3ms | 2ms,H7503,Dueteronomy,4,1944,21
שְׁאַל־,H7592,šə·’al-,ask,V‑Qal‑Imp‑ms,H7592,Dueteronomy,4,1954,21
רִֽאשֹׁנִ֜ים,H7223,ri·šō·nîm,that are past,Adj‑mp,H7223,Dueteronomy,4,1957,21
בָּרָ֨א,H1254,bā·rā,created,V‑Qal‑Perf‑3ms,H1254,Dueteronomy,4,1964,21
